SquareFootage,NumBathrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,PropertyTaxRate,RenovationQuality,LocalAmenities,TransportAccess,PreviousSalePrice,Price
-1.1712930149356242,1.7808689195967367,0.19757655081886355,-0.7437951989932408,-1.0873457913462001,0.2383123476413797,-0.877014818151383,-2.046897303804424,-0.5424416551431851,-0.2910017713547524,-1.4014080817460386,-0.07874771065342959,-0.6157761929475053,166175.7552
1.0244436097716212,1.9753476017062699,-0.45560572588517806,1.997543617901127,0.7240825306997204,0.7374086964364904,-1.450029413626502,0.3171231121530191,-0.4822677844892867,0.28251860024512016,0.705645134416277,-0.1759923812900581,2.3759100890280385,329247.9503
-1.1712930149356242,-0.6326192327797721,-0.8852848399211412,-1.3302342051574476,0.5545921613854821,0.15554920783487666,-1.2629056342623486,-1.1945181115718808,-0.101166603681264,-1.2502526583669287,-0.27262957308765523,-0.6826882967124895,-1.3534045479858656,122436.7116
-1.1712930149356242,-1.1878277437103808,-0.4174501348158832,-1.6903088645714215,-1.2621327347015083,0.9979709768919454,-0.17176608525892906,-0.2688875825068539,-1.465107671836293,-0.763014112582966,-0.49838527481933176,0.8527538712342734,-1.1839765925690753,146057.4532
0.9534543699966226,0.8155496751822244,-0.684360641256615,-0.767097411158706,1.1636981761085257,-0.2529167825409453,-0.9543593136218999,1.3737181525246092,-0.7831371377587782,1.0590550325883108,-1.7212286591992472,-1.440173099566226,0.47178823135929876,290976.1554
-0.5694338451765596,-0.9855792754795186,1.1519307682664968,-0.8564225577929891,-1.7547141205210126,1.4583606101121511,1.6462453889190245,-0.9880825259530603,-0.3418620862968571,-0.8594467414360419,-0.020535706153949614,-1.1740297904554537,-0.6206761688632422,136734.5207
-0.7095108272325833,-0.30793219249044923,1.9042532745747454,-1.3407756820894439,0.6499304941247409,-1.0110019680689535,-1.086593451039235,0.3837152365461858,0.32005049089602433,1.485388760149278,-0.2952051432608227,-1.092139541498293,-0.4986061225645124,291226.6805
0.4335004441446245,-1.1878277437103808,1.2843320983253042,-0.1251769474576771,0.22620457083914564,0.445062852785382,1.934000178519011,0.1861586008464558,-0.9436007928358406,-1.0878398097722746,-1.4014080817460386,0.3051128313332611,-0.7466287398751577,187035.2859
0.5547737287602472,-1.1878277437103808,-0.1685456376438077,-1.366297152556382,-0.46764662854101696,1.5030464118327727,-1.1597796403016594,-0.09796779656439189,-1.1241224047975358,-0.2808509683175863,0.17511923534683702,0.5712561404440332,-0.9385860461019009,148416.2628
-0.22610790876473638,1.1308621265949288,-0.3341008895306167,-0.25555837266920833,0.07260392364811732,-1.2791167783926827,-1.2703905854369146,-0.31550206958206967,0.34010844778065713,-0.3468311880591645,1.2888473638897748,-0.7287515617508927,0.6206732948881052,406264.4939
-0.08443460782488316,-1.1878277437103808,-1.5455051797718602,-0.396481274812736,-0.3193425553910585,0.29652976537599224,2.217596661910906,1.3737181525246092,0.34010844778065713,-1.681661787446479,0.08857954968302746,0.5712561404440332,-1.0344272808597168,173899.5665
-0.11124337496213475,-0.7842994350872605,-0.8857850068452705,-0.058044383838122625,-1.002600606689081,-0.7573628399927499,1.07073580971905,1.3737181525246092,0.5808039303962507,-0.03215629390702195,-0.0017227310096432909,-0.17087424073023522,-0.18197595532344993,329381.0779
-1.1712930149356242,-0.6598769970233788,-0.5786110630121275,0.4712487210631578,-1.2621327347015083,1.9196943095658914,0.3122607573630146,-0.22449283291140837,0.019181137626532802,0.47030845643268915,0.3820619619342072,1.2161418509816735,-0.8345379984627144,192613.5071
1.5985315260075965,1.876877340004582,-1.1480153799245063,-1.0356276656369237,1.6192035436405403,0.5114621778772913,-1.300330390135179,1.3737181525246092,-0.8433110084126767,1.5158411692607758,1.5296534457368969,-0.1248109756918324,2.2668411646041995,447754.7187
-0.5675323476825862,-0.296520966603425,-1.5371095206882606,-0.3509864796325421,-1.172090976003319,-0.44361816171486507,-1.1747495426507917,1.3737181525246092,-0.101166603681264,-0.8340697338431273,0.44226348239598773,1.3799223488959949,-0.7175384889894283,195413.4724
-0.8737908206007843,-0.6175546772728535,-1.6450383976735972,0.03904816685131562,-1.654079213740684,1.3180094300600584,0.8312173721329335,-0.7705482529353825,-0.0811086467966312,-0.7883911201758806,-1.2922928259090616,-2.4945100548896697,-1.158442144099013,177565.4235
1.23116690522752,-0.8997547078453157,-0.6967933619421154,-0.03196809879581641,-2.9835192980492393,2.6856467137066846,3.148225591281962,0.03743618970171497,2.065092739859076,-2.0826185074145314,-1.0702997192062462,-1.7114345492368208,-1.1368625433325954,134713.424
1.0710655112905192,1.1593138684223623,-0.8550247410113164,-0.1751102592408167,0.453957254605153,-0.42347808206613424,-0.9194295414739245,0.4525270984191259,0.7613255423579455,1.3331267145917898,-0.6601768610603669,-0.21181936520881559,0.7209236936291968,351747.2649
0.44077778023267034,0.82055443555184,-0.09144847891015757,0.32089397113837054,1.3808577117923932,0.8384237834246557,-0.33061338240805493,0.23277308792167473,-0.12122456056589678,1.1504122599228035,0.3481986066744558,0.22322258237610038,2.3658653191021806,803240.5875
0.050970793968169704,0.6167713603750995,-0.9200107149392633,-0.6738885624968453,0.8406071596032585,-0.14309041070646003,1.7319064968057254,-0.821602214970142,0.42034027531918833,0.25714159265220554,-1.9958980963061206,-2.059468107304754,0.5094950337268062,349899.8075
1.1055506942367737,0.8326583953158497,1.2044482953000764,-0.6222908069876008,-0.1498521860768202,0.3648172229349702,-0.11937142703696617,-0.040254622090312366,0.0793550082804312,0.043974728871721935,-0.7015654063778408,-0.5086715176785231,0.9215038031970425,440762.3342
-1.1712930149356242,-1.1878277437103808,-0.9507709807732173,-1.066697281857544,-0.10218301970719079,-0.02791433021528078,0.10268212447516276,-2.226696039665973,1.1023108093967027,-2.102920113488863,1.3753870495535845,0.32558539357255134,-1.4271106478744098,103947.6295
2.1069590905072384,0.5448740913053081,-0.21395364911297773,0.03849335227594751,-0.45705348045887684,-0.9628545901587064,0.14343352531446715,-0.2888652198248049,0.4805141459730867,1.0844320401812253,-0.9837600335424368,0.044087662782311555,0.3354248645458313,372977.0263
-0.8659735531255613,-1.1878277437103808,0.9720850328331352,0.8230011618466085,0.49632984693371257,1.4829063321840419,-0.9959423757028228,1.1029101799923955,-0.20145638810442798,0.5971934943972628,0.6040550686370225,2.055516902792571,-0.9320546213540685,160724.8169
0.8733332471950125,0.48465076613094166,1.348389190822725,0.9128811230562598,1.1795878982317352,-0.5723258582200356,-0.6283481069074636,-0.8793153894442215,-1.7258611113365192,2.393885631975625,-0.5134356549347768,1.7279559069639276,3.4860070230810014,674874.6858
0.37539913182877754,-0.8522049856120917,0.5356536653214263,-0.45196273234955786,-0.08629329758398084,-0.8728536092284407,-0.8537283033860661,0.6523034715986293,0.901731240550375,-0.10321191516718346,-0.29144254823196153,-0.913004621904504,-0.6894111482814972,213524.6477
0.1566799694664561,1.6504464600512294,-0.9538791609445925,-0.6661211584416902,0.3109497554962648,-0.8700214105278379,2.557746109732856,-0.5929692545536004,-0.6026155257970836,0.9981502143653154,0.8109977952243927,1.8712638426389596,1.3422255953297968,369014.675
0.07202811806809492,-0.1301445790444463,-1.111396015836466,-0.24668133946331686,0.7558619749461394,-0.36274315437543037,1.6262855191201813,-0.7705482529353825,0.7412675854733131,0.5210624716185188,-0.3478814736648808,-0.07362957009360716,0.747979494401774,409878.8723
1.0681311015775976,-0.656152133001216,0.5045004111899422,1.8532918283053899,-2.8458083729814203,1.1077973487264303,0.4336832986393098,-1.782748543711524,-1.1241224047975358,-1.0979906128094403,0.22403297072203357,-1.194502352694744,-0.3211518398613943,214713.2961
-0.14380358513671218,0.5978494558490031,-0.6933636458909429,-1.2764171913467304,-0.8331102373748427,2.222110193041365,0.08937554460926739,-0.6107271543917812,-0.12122456056589678,-0.6970338928413878,-0.050636466384839866,-0.3244184575249119,-0.009169375701150125,176531.527
0.7822256944282238,-0.26689787203613696,1.4552820077509367,-0.9795913935247336,-0.245190518816079,-1.4663565813769768,0.40540681642428217,-1.9225920049371776,0.9619051112042735,0.389102032135362,-1.2245661153895584,0.07479650614124661,0.054602170702327764,232474.8527
-1.1712930149356242,-0.41626687251556665,0.3012897351579676,0.1483466381988546,1.5821275253530505,-1.0361770676298672,0.5218393902508665,0.18393886336668558,-2.0869043352599093,0.389102032135362,0.27294670609723015,0.6736189516404841,0.1789091329134531,238916.7137
0.448149017431529,1.1387586643363385,-1.6574353921502314,-0.15402730537682446,-0.8119239412105629,-0.4335481218904996,1.3676388729768403,0.29492573735529787,-0.4622098276046539,-0.16411673339017885,-0.5736371753965573,-0.5035533771187006,1.4916177933614116,505005.466
-0.9655087305878608,-1.0357949161490903,-0.29930356209476167,-0.013659217808665101,0.08319707173025698,0.02621213384068347,2.327375945804543,0.5501955475291043,-0.7630791808741455,-1.224875650774014,0.23155816077975597,0.10550534950018212,-0.7576980027584751,247617.3432
1.4401673026206454,0.4288876869490796,0.3112216212228214,-0.19730284225554537,1.6192035436405403,-0.7472928001683844,-0.5011039369398392,1.3737181525246092,-0.4421518707200211,1.2620710933316286,1.5296534457368969,1.1905511481825612,2.5280875127340416,658431.2798
-0.3134124665435787,-0.33448919444956,-0.9305856727637122,-0.7737551860631244,-0.028030983132211782,-0.7309289854537907,0.10101880199192587,0.1062480515746551,0.15958683581896238,-1.032010393067862,-0.7015654063778408,-0.08898399177307491,-0.3599217356120877,268454.0863
0.005194002446593281,-0.716225081178986,-1.474874464843025,-0.06581178789327771,0.8829797519318181,0.9340891617561272,1.5747225221398364,-0.9814233135137433,-0.2616302587583259,1.2062416766272162,1.5296534457368969,-0.5189077987981684,-0.1005580058799668,204027.4388
-1.1712930149356242,0.4535540015641244,-0.4118768462327278,1.1514513904645935,0.34272919974268423,-0.07165606570236781,0.5717390647479742,-0.5441350299986113,-1.8662668095289487,1.155487661441387,0.1224429049427789,-0.6315068911142643,0.54044049573341,296943.6869
-0.8405967779282155,-0.782671707223248,-0.7062608072917065,0.3103524942063745,-0.8013307931284233,3.2256525992882805,-0.11188647586240005,0.14398358873078365,-0.7229632671048803,-1.0117087869935304,-0.44194634938641275,-1.2098567743742115,-1.084559878757369,184298.8701
-1.1712930149356242,0.7644400235144558,0.7728042397764627,0.31312656708321546,1.327891971381693,-0.6777465876313609,-0.32728673744158115,0.4702849982573035,0.32005049089602433,0.008446918241641182,-0.49462267979047053,0.3204672530127289,-0.3952304090629041,191978.5615
1.316147410513728,-0.6009776630199839,1.6137991964910687,0.04237705430352486,0.2844668852909152,-0.04018719125122591,1.0931906632427484,0.23277308792167473,-0.24157230187369358,-0.686883089804222,-1.0364363639464946,-0.3500091603240245,0.283487867620306,476623.2329
-1.117088598718537,-1.1878277437103808,-1.5734430751053698,-0.3276842674670768,0.9359454923425182,0.543560429817456,0.7081315083734013,1.1783812543046495,-0.3619200431814899,1.3737299267404532,-0.4344211593286901,0.008260678863553606,-0.698875217341979,290723.6744
2.1486277084307246,1.782490042686112,0.27085100520381117,-0.1079776956212622,0.04612105344276771,-1.337334196127295,-0.8703615282184354,-1.2677694484043645,1.0822528525120703,1.9574011013774915,-0.0017227310096432909,-0.38071800368295955,1.2044660824174966,547107.722
0.10428314963252826,1.5779686196372098,0.4625578419808109,1.0987440058046132,-0.7695513488820034,-0.07826452933710763,-0.005433836935237089,1.3737181525246092,-0.5424416551431851,1.0539796310697278,0.48365202771346155,-0.08898399177307491,1.0678431237161616,620485.497
0.914720161786058,-0.16670281611547388,-1.447293831598179,-1.25477942290737,1.1372153059031755,-1.109814233845539,-0.5659735137860791,0.6056889845234104,1.3229483351276639,0.8966421839936564,0.7696092499069189,-0.18111052184988052,1.5826747750833978,410418.3467
-1.1712930149356242,-1.1878277437103808,0.2795324739583415,-0.08689474175726997,-0.4199774621713871,1.7340279503041542,0.4062384776659005,-0.31550206958206967,-0.16134047433516238,0.5210624716185188,-0.49462267979047053,-0.29370961416597635,-1.2541827174603926,136788.5121
0.3096448789816311,0.349471454662778,-1.3477248874875756,-0.708841880745043,0.4115846622765934,-0.544947937447542,0.5359776313583804,-0.24003099526981572,0.0793550082804312,0.3789512290981963,0.8674367206573121,0.27440398797432564,0.8188000856909358,458241.994
-0.35559754057653914,-0.6847734498715046,-1.426001011113816,0.8329878242032365,-0.47294320258208683,0.06460416067107655,-0.6316747518739373,0.8853759069747145,0.8214994130118438,-1.504022734296076,-1.2471416855627262,0.9499985418709014,-1.0692654374178483,149637.461
0.3017571856732982,-0.9498000039123743,1.2574659892577857,0.8396455991076549,-1.166794401962249,-0.9946381533543598,-1.0050906493606258,-0.8437995897678663,1.5636438177432566,-0.6818076882856389,1.1383435627353244,1.4976395817719137,0.010053275553770563,319668.9235
-1.1712930149356242,0.04373207867550084,-0.550708893887484,0.2803925071364908,-0.737771904635584,-0.9779596498952546,-0.45952087485891624,-0.0802098967262143,0.17964479270359518,-0.9914071809191987,0.3933497470207912,-0.47284453375976565,-0.68767902464574,269320.9444
-0.07065461981300349,-0.0369687838525214,-0.6113005441248661,-0.22060505442101064,-0.4199774621713871,0.8598226180514325,0.9509765909259917,-0.8948535518026257,1.663933602166421,-0.5955258624697288,1.5296534457368969,1.7996098748014435,0.9319146555350882,209444.539
1.931551815507639,0.9880188681305258,0.43422695834977065,0.8518515197657557,1.6192035436405403,-1.2555151225543262,-0.6250214619409896,1.3737181525246092,-0.4822677844892867,2.480167457791535,-0.16727691227953934,-0.2834733330463315,5.072542298027906,477452.2338
-1.1712930149356242,-1.1878277437103808,0.13748506750561112,0.6099523649052124,-0.3511219996374779,0.811045862652162,0.28398427514798696,-1.0302575380687358,2.145324567397607,-0.3925098017264109,-0.7617669268396212,-0.4626082526401203,-0.7198311864987824,195361.7896
0.5587645259698206,-0.10230503819810177,0.09029074559312184,0.4163220781017041,1.1689947501495954,-0.7976429992902115,-0.5243904517051561,0.2860467874362075,0.4604561890884539,0.06427633494605373,-1.0778249092639687,-1.5783628946814348,0.28461249747707285,388979.5251
2.670717884553729,0.12128607317791987,0.8225708487273311,-0.3104850156306621,1.1795878982317352,-1.1161080087357675,0.22576798823469485,0.9541877688476545,-0.7029053102202475,1.5259919722979416,1.5296534457368969,1.5948842524085418,0.7391977863606496,596871.5103
1.0079404895461503,0.8390570172040556,-0.4535693319797944,-0.1662332260349252,1.2007741943960153,0.8840536513788115,-0.7822054366068786,-1.0835312375832684,-0.7029053102202475,0.8864913809564907,0.8749619107150345,0.7299184977985322,0.690885447431166,520564.0123
-1.1712930149356242,0.16042320755108094,0.6171094215367746,-1.259772754085684,-2.363820135244056,-0.7004041772361831,-0.8869947530508047,0.9741654061656024,0.5607459735116179,-1.219800249255431,0.20898259060658847,-0.8208780918276984,-1.3142746774873275,120950.5722
-1.1712930149356242,1.458162696470752,-0.5947950356285981,0.3330998917964713,0.23679771892128532,0.1797802411622558,1.1796834323710683,0.008579602464676789,1.0822528525120703,-0.8188435292873784,-1.1116882645237203,-0.8771776379857465,-0.6144045885329498,190364.4617
-1.1712930149356242,-0.5664340879890988,-0.14739572199491016,0.9450603684276164,-0.8648896816212627,1.1263639846526043,-0.24578393576297203,-0.5352560800795241,-0.4020359569507555,-0.8594467414360419,0.4121627221650975,-1.5271814890832092,-1.3537647367647228,112294.6508
0.24893781084071,0.9178538757513095,0.027519796614890835,-0.5274175145996356,0.14675596022309634,0.306914493944869,0.4528115071965344,0.8387614198994955,0.40028231843455553,0.19116137291062732,0.002039864019218241,-0.5291440799178133,0.18606764645057106,241041.2506
-0.25667272033452737,-1.1227387773346003,-0.32977801825778463,-1.1698927928760325,0.9306489183014475,0.5026508930309718,-1.2579156668126377,-2.43091188780502,-2.0869043352599093,-0.8949745520661225,-1.0853500993216914,0.37676679917077655,0.08164849380477926,410697.6667
-1.1712930149356242,-1.1878277437103808,-0.8545960265049198,-0.21117320663975084,-1.3256916231943472,-1.2331722216940153,-0.6275164456658451,-0.18675729575527983,1.5435858608586241,-0.6310536730998096,0.7696092499069189,-1.383873553408178,-1.0728918232768279,166647.5865
-1.1712930149356242,1.2407845971724716,-0.3122721759132579,-0.30327242615087513,-0.5947644055266952,0.842514737103304,-1.435891172518988,1.3737181525246092,-1.7058031544518863,1.018451820439647,0.08481695465416626,0.4228300642091794,0.6881064924615997,652006.0813
0.08425873775155156,0.07992272030014168,0.4738115977737208,0.6793041868262397,-0.7006958863480942,-0.7403696477891333,-0.4695008097583377,0.14398358873078365,-1.3848758442977618,0.34849881998669885,1.194782488168243,0.05432394390195642,1.06567369568559,351705.5407
0.4011280361916739,1.5065967246414915,0.08239525343365194,-0.516321223092271,0.7929379932336291,0.9775162084987029,1.2853044100566127,-0.943687776357618,-1.4851656287209258,0.9981502143653154,-1.785192774689889,-1.9417508744288352,0.8233882736124358,284596.5952
-0.9626682219857526,-1.0142819483490757,-0.3319930432075003,-0.4919093817760695,-0.2504870928571493,2.915998874689044,1.0349743763294563,1.0363180555992255,0.27993457712675873,-0.6970338928413878,-1.0590119341196622,-0.7338697023107152,-1.0212792814277327,163561.6621
-1.1712930149356242,-0.3686119736294833,-0.2290658354634569,-0.198412471406282,0.9041660480960984,-0.7302996079647678,1.3501739869028526,1.1628430919462451,0.6810937148194147,-0.05753330149993703,0.795947415108948,-0.21181936520881559,-0.27280826532677166,301380.6057
-0.7370473279786394,0.6931200837694873,0.8789468063184801,-0.3876042416068445,-0.8754828297034023,-0.41938712838748593,-0.5859333835849221,-0.21783362047209137,-1.5453394993748242,0.2977448048008691,-0.35164406869374204,-0.8874139191053914,0.3949375475655246,364630.6228
0.9737135346546333,1.2777242345192774,0.8118887122762832,-0.5679189786015155,0.13616281214095668,-0.6242495010644196,0.5210077290092479,-1.250011548566187,0.40028231843455553,0.35357422150528167,1.3302359092072493,0.5149565942859855,1.428369243985563,455628.2404
